SMILES,LogS
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-2.909988975992853
CC(C)(C)OC(=O)N1CCC(OCc2nc(-c3ccncc3)no2)CC1,-3.5699249444480605
O=C(NCc1ccncc1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,-3.5199930570428495
Cc1csc(NC(=O)c2ccccc2)n1,-3.4800408192479315
COc1ccc(Cc2nnc(N)s2)cc1,-3.439973751087108
Nc1nccc(/C=C/c2ccc(Cl)cc2)n1,-5.060480747381382
CCCNc1nc2ccccc2c(=O)[nH]1,-3.2700257143004445
Nc1ncnc2c1C(=O)N(c1ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc1)CCO2,-3.119987161633228
COC[C@H](C)Oc1cc(Oc2ccc(OC)cc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-2.8199888809422826
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3C#N)cn2)CC1,-4.489454989793388
COc1ccc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1OC,-4.2403321553103694
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,-2.890016705180108
CNc1cccc(CCCc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n1,-2.8199888809422826
COc1ccc2c(c1)[nH]c1c(C)nccc12,-4.259637310505756
Cc1ccc(NC(=O)c2ccccc2F)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,-3.029978734171634
Cc1sc(N)nc1-c1ccccc1,-3.0199966284162536
CCO/N=C/c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,-5.657577319177793
CCOc1cc2nccc(Oc3cnc(CC(=O)Nc4n[nH]c(CC)c4C)c(OC)c3)c2cc1OC,-5.657577319177793
C[C@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCc2ccc(S(C)(=O)=O)cc2)cn1,-5.638272163982407
CC(C)(C)OC(=O)N1CCN(c2ccc(OCc3ccc(S(C)(=O)=O)cc3)cn2)CC1,-6.0
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,-5.259637310505756
CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2nccs2)cc1,-5.259637310505756
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,-5.142667503568732
Cc1c(NC(=O)N2CCOCC2)ccc2c1c1ccccc1n2C(C)C,-5.080921907623926
CC(C)Cn1c(=O)n(C)c(=O)c2c(-c3ccncc3)n(Cc3cccc4ccccc34)nc21,-4.889410289700751
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,-4.640164517660112
CS(=O)(=O)N1CCc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc21,-5.769551078621726
Cc1cc(CNc2ncc(Br)c(Nc3cc(CCc4ccccc4)[nH]n3)n2)on1,-5.769551078621726
C[C@@H]1CN(c2noc(C(F)(F)F)n2)CCN1c1ncc(OCc2ccncc2C#N)cn1,-5.508638306165727
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,-3.8401321529074335
c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)o2)cc1,-5.721246399047171
O=C(NCc1ccncc1)c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,-5.6020599913279625
O=S(=O)(NCc1cc(-c2ccccc2Cl)no1)c1ccc(Cl)cc1,-5.508638306165727
Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2cscn2)cc1,-6.301029995663981
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,-6.096910013008056
COc1ccc2c(Oc3ccc(CC(=O)Nc4cnn(C)c4)c(OC)c3)ccnc2c1,-5.958607314841775
NC1(c2ccc(-c3c(-c4ccccc4)ccc4ccnn34)cc2)CCC1,-3.7599502278873524
O=C(Nc1ncc(F)s1)[C@H](CC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,-3.669992299127241
OCCNCc1cc(Br)ccc1OCc1ccc(Cl)cc1,-3.6399749108106025
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@@H]2CCCN(CCCc3ccccc3)C2)CC1,-3.8401321529074335
COCC(C)Nc1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(OC)c(CO)c3)nc2n1,-3.779891911959945
O=C(Nc1ccccc1)N1CCN(c2ccccn2)CC1,-3.770062314092066
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,-4.070070439915412
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,-4.730487055782084
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc3[nH]ccc23)n1,-4.889410289700751
CC(C)c1nc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)no1,-5.267606240177032
O=C(c1ccccc1)C1CCN(C(=O)c2c(F)cccc2F)CC1,-4.87942606879415
Cc1cc(=O)oc2cc3c(cc12)CCCN3,-4.860120913598763
CCn1c2ccccc2c2cc(NC(C)=O)ccc21,-5.251811972993799
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,-5.251811972993799
COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CC[C@@H](O)C4)nc3n2)cc1CO,-4.889410289700751
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,-4.8696662315049934
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,-5.167491087293763
Cc1c(C(=O)Nc2ccccc2)sc2ncnc(O)c12,-4.649751981665837
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4c(Br)cccc4c3C2)CC1,-3.8498578381514412
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,-4.050122295963125
CC(C)c1c(C(=O)NC2C3CC4CC(C3)CC2C4)cnn1-c1ccc(C(=O)O)cc1,-3.6499459064209696
O=c1[nH]c(-c2ccc([N+](=O)[O-])cc2)nc2ccccc12,-5.721246399047171
CCn1c2ccccc2c2cc(NC(=O)c3cc(C)on3)ccc21,-5.6020599913279625
COCCOc1cc2c(Oc3cnn(CC(=O)Nc4cccc(OC)c4)c3)ncnc2cc1OC,-5.508638306165727
Cc1ccc(-c2ccc(F)cc2COc2ccc(CCC(=O)O)cc2)cc1,-5.0
O=C(N[C@@H]1Cc2ccccc2N(C[C@@H](O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,-4.97061622231479
O=C(Nc1ccc(N2CCOCC2)nc1)c1nnc(Nc2cccc(Oc3ccccc3)c2)o1,-5.698970004336019
Cc1cc(C)c(N2C(=O)CC(Sc3ccccc3N)C2=O)c(C)c1,-5.031517051446065
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,-5.267606240177032
CCOc1ccccc1C(=O)N1CCC(C(=O)c2ccc(F)cc2)CC1,-5.236572006437063
O=C(c1ccc(Cl)cc1)C1CCN(C(=O)c2ccc(F)cc2)CC1,-5.187086643357144
COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,-5.167491087293763
O=c1cc(-c2cccc3c2Sc2ccccc2S3)oc(N2CCOCC2)c1,-5.1487416512809245
COC1=C(c2ccccc2)C(=O)c2ccccc2C1=O,-5.0915149811213505
Cc1ncc(C(N)=O)nc1-c1ccc([C@H]2CC[C@H](C(=O)O)CC2)cc1,-2.909988975992853
Clc1ccc(-c2nnc(CNC3CC3)o2)cc1,-2.909988975992853
CC1(C)C(=O)N(c2ccc(SC(F)(F)F)cc2)C(=O)N1Cc1ccncc1,-4.359518563029578
CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21,-4.229884705212898
CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O,-2.850011543508524
CCCSc1nc2ccc(NC(=O)CCNC(=O)NCCOc3ccc(CC(C(=O)O)C(=O)O)cc3)cc2s1,-2.840011949618013
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4ccc(F)cc4c3C2)CC1,-3.280006173632396
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-5.657577319177793
COc1cc(Oc2ccnc3cc(F)ccc23)ccc1CC(=O)Nc1noc(C)c1C,-5.455931955649724
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,-3.630042392653947
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CCNCC1,-3.630042392653947
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],-5.657577319177793
C[C@H](CO)Nc1nc(SCc2cccc(Cl)c2F)nc2[nH]c(=O)sc12,-6.0
NS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,-5.187086643357144
Cc1csc(NC(=O)c2cc(Sc3nncn3C)ccc2N)n1,-5.040958607678906
CC(C)c1noc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)n1,-4.920818753952375
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3F)cn2)CC1,-5.292429823902063
O=C(NCCSCc1c(F)cccc1Cl)Nc1ccccc1,-5.292429823902063
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1,-3.770062314092066
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,-5.853871964321762
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,-5.6777807052660805
COc1ccc(C(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)cc1,-4.669586226650809
COc1ccc(C(=O)Nc2ccccc2)cc1,-4.739928612014925
Cc1ccc(Oc2ccc(C(=O)NCc3ccncc3)cc2)cc1,-5.060480747381382
COc1ccc(Cl)cc1NC(=O)c1cnccn1,-4.920818753952375
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc(N)c3)n2)CC1,-4.87942606879415
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)NO)C(=O)OC2,-3.0
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cn2)C[C@@H]1F,-4.6307841425898575
CCn1cc(NC(=O)Cc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)cn1,-4.619788758288394
Nc1nc(Cl)nc(NCc2ccccc2)n1,-4.549750891680639
CN(C)C(=O)c1nnsc1Sc1ccc(Cl)cc1,-4.5003129173815966
C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCc2ccc(C#N)cc2)cn1,-5.468521082957745
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,-5.455931955649724
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,-5.455931955649724
C[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H](C)N1c1ncc(OCc2ccc(S(C)(=O)=O)cc2)cn1,-5.3872161432802645
O=C(NC1CCCCC1)C1CCCN(S(=O)(=O)c2cccs2)C1,-5.376750709602099
CCn1c2ccccc2c2cc(NC(=O)C(C)C)ccc21,-5.853871964321762
Cc1ccnc(NC(c2ccccn2)c2c(C)[nH]c3ccccc23)c1,-5.853871964321762
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,-5.823908740944319
Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,-5.823908740944319
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccc(S(C)(=O)=O)cc3)cn2)C(C)(C)C1,-5.769551078621726
O=S(=O)(Cc1c(F)cccc1F)N1CCN(c2ncccc2C(F)(F)F)CC1,-5.698970004336019
O=S(=O)(c1ccc(N2CCC(c3ccc(Cl)cc3)=N2)cc1)N(CCO)CCO,-5.657577319177793
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,-5.552841968657781
C[C@@H]1CN(c2noc(C(F)F)n2)CCN1c1ncc(OCc2ccncc2C#N)cn1,-5.508638306165727
COc1ccc2[nH]c(=O)c3c(c2c1)OC(C)(C)C=C3,-4.059981844992337
CCOC(=O)c1cc2ccccc2[nH]1,-4.050122295963125
Cc1sc(N2CCN(C)CC2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,-4.0101054362812265
O=C(Nc1nnc(C(=O)Nc2ccc(N3CCOCC3)cc2)o1)c1ccccc1,-3.9800533183211577
COCCCc1cc(Nc2nc(NCc3cc(C)no3)ncc2Br)n[nH]1,-3.920095532333279
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,-3.8999742698921374
O=C(NCc1ccccc1)c1ccc(=O)oc1,-3.8699880503280957
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,-6.221848749616356
COCCNS(=O)(=O)c1ccc(Nc2ncc(Cl)c(-c3cnc4ccccn34)n2)cc1,-6.522878745280337
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C(C)C)[C@@H](C)C(N)=O,-6.0
CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-6.096910013008056
c1ccc(NCc2ccc(CNc3ccccn3)cc2)nc1,-6.045757490560675
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,-2.840011949618013
Nc1nc(-c2ccccc2)cs1,-3.0799810839710853
COc1ccc(NC(=O)c2ccccn2)cc1,-3.169989064063882
O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,-4.209714835966758
Cc1nc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)no1,-4.199970640755866
O=C(NCc1ccncc1)c1ccc(Oc2ccccc2)cc1,-4.4698003017969175
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,-4.459670525209126
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.429457060118103
N#Cc1ccccc1Oc1ccc(C(=O)NCc2ccncc2)cc1,-4.110138278741812
O=C(Nc1ccccc1)Nc1cnns1,-3.750068243365805
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,-5.251811972993799
O=C(NCc1ccncc1)c1ccc(OCc2ccccc2)cc1,-5.050609993355087
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@@H]1CCN(Cc2nc3ccccc3s2)C[C@@H]1F,-5.040958607678906
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-3.750068243365805
O=C(CC(c1ccccc1)S(=O)(=O)c1ccccc1)c1ccccc1,-5.958607314841775
COc1ccc(-c2c(-c3ccc(O)cc3O)n[nH]c2C)cc1,-3.6800615600196913
Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,-2.8699880503280957
CCOc1cccc2c3c([nH]c12)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3,-3.5199930570428495
CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,-4.349692476868063
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-4.300162274132754
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2,-4.2403321553103694
CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,-6.301029995663981
COc1ccc(Cl)cc1NC(=O)Nc1cnccn1,-6.154901959985743
O=C1NCCc2c1[nH]c1ccccc21,-2.9000087664553154
c1ccc(CNc2ncnc3ccccc23)cc1,-4.0
N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccc(C#N)cc2)CC1,-3.8601209135987635
O=S(=O)(NCc1ccccc1)c1cccc2nonc12,-3.8498578381514412
CC(Nc1ncnc2ccccc12)c1ccccc1,-3.910094888560602
COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,-4.570247719997592
N=C(N)c1ccc2cc(C(=O)Nc3ccccc3)cc(Nc3ncccn3)c2c1,-4.549750891680639
Cc1cc2c(C)cc(=O)oc2c2c1NCCC2,-4.510041520575165
Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3c(c2)OC[C@H]3CC(=O)O)c1,-4.289882634888183
CSCc1cc(N2CCOCC2)nc(-c2ccccc2)n1,-4.259637310505756
CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1,-4.229884705212898
CC1(C)C=Cc2c(O)nc3ccccc3c2O1,-4.170053304058364
CC(C)CCn1c(Cn2c(=O)n(C3CC3)c(=O)c3ccccc32)nc2cc(CN)ccc21,-4.149966742310231
O=C(Nc1ccccc1)c1cc(-n2cnnc2)ccc1Cl,-3.3899789753358545
Oc1ccc(-n2ccnc2)cc1,-2.9000087664553154
Cc1ccc(SCc2cc(=O)n(C)[nH]2)cc1,-2.8199888809422826
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,-5.309803919971486
NC(=O)CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,-5.2839966563652006
CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccc(F)cc34)cc2OC)cn1,-4.698970004336019
Cc1ccccc1C(=O)Nc1ccccc1,-3.730020323354676
COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)s1,-3.0499760934766735
Cc1sc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)nc1C(F)(F)F,-2.9700078246221526
COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,-3.99012436628784
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,-4.089909454405932
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1-n1c(C)nc2ccc(N3CCN(C)CC3)cc2c1=O,-3.0700194094844853
NC(=O)c1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1,-3.9500071430798576
COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCCC1)CCC(=O)N2C,-3.8601209135987635
COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC,-6.522878745280337
O=C(CS(=O)(=O)c1ccccc1)c1ccccc1,-3.630042392653947
CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,-3.1100263615960038
Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](Cc4nnn[nH]4)CC3)cc2)nc1C(N)=O,-3.5699249444480605
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4c(F)cccc4c3C2)CC1,-3.3200273057225815
CCN1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,-3.2199708726626617
Cc1ccc2c(c1)-c1ccccc1S(=O)(=O)N2,-3.1999706407558657
COC[C@H](C)Oc1cc(Oc2cc(F)cc(F)c2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-3.0799810839710853
O=C(O)c1nc2cc(Cl)ccc2[nH]1,-4.319664486585436
O=C1CSc2cc(Cl)ccc2N1,-4.219682687859849
O=C(c1ccccc1)C(O)c1ccccc1,-4.189767482004916
CO[C@H]1CN(Cc2ccc(C(F)(F)F)cc2)CC[C@H]1N(C)C(=O)Cc1ccc(-n2cnnn2)cc1,-3.580044251510242
COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1,-6.3979400086720375
C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCc2ccc(S(=O)(=O)N(C)C)cc2)cn1,-6.301029995663981
Cc1ccc(C(=O)C2CCN(C(=O)c3ccc(C)cc3)CC2)cc1,-5.327902142064283
CC(C)N1CCN(Cc2cnc(-c3ccc(C(=O)Nc4ccccc4N)cc3)c(C#N)c2)CC1,-2.8699880503280957
COC[C@H](C)Oc1cc(O[C@@H](C)Cc2ccccc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-2.8300024629334297
O=c1[nH]c2cc(Cl)ccc2o1,-2.8300024629334297
CN1CC(n2nccc2-c2cc(Cl)ccc2Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)C1,-4.319664486585436
CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)[C@H]1C(=O)NO,-4.1598939055432425
O=C(c1ccc(F)cc1)C1CCN(C(=O)N2CCOCC2)CC1,-2.9399824574683997
Oc1cc(OCc2ccccc2)ccn1,-2.909988975992853
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1CCNC1=O,-4.050122295963125
O=C(c1ccccc1)N1CCc2ccccc21,-4.0400051616715835
CCNC(=O)c1cnc(N2CCN(C3CCN(Cc4ccc(Cl)cc4F)CC3)[C@@H](CC)C2)c(Cl)c1,-4.0400051616715835
Cn1nc(C(C)(C)C)cc1C(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)NCC#N,-4.0301183562535
CC(C(=O)N1CCc2ccccc2C1)N1C(=O)c2ccccc2C1=O,-3.8900841369762067
O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12,-5.638272163982407
O=C(NC1CCCC1)C(c1ccncc1)N(Cc1ccco1)C(=O)c1ccc(-c2ccccc2)[nH]1,-5.455931955649724
O=C(NC1Cc2ccccc2N(CCO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,-5.958607314841775
COc1cc(OC2CNC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,-4.089909454405932
CC(C)Oc1cc(OCCc2ccsc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-4.4698003017969175
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1,-4.429457060118103
Cc1cnc(NC(=O)c2ccccn2)s1,-3.700057099977233
Oc1ncnc2c1nnn2Cc1ccccc1,-3.6800615600196913
O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1cccnc1,-3.659952682338607
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,-3.619969752032169
C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,-3.5900668766687054
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4c(C(F)(F)F)cccc4c3C2)CC1,-3.8401321529074335
N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2ccccc2C1,-3.439973751087108
CC1(C)N=C(N)N=C(N)N1c1ccc(Oc2ccc(Cl)cc2)c(Cl)c1,-3.430041181903406
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-3.3899789753358545
Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1CCC(=O)O,-3.3499840475281615
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3ccc(F)cc3Cl)C(=O)O)cc2)n1,-3.330032630091496
CCN(CCN(C)C)S(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)cc1,-3.3099812192113047
O=C(O)c1ccc(-n2ncc(C(=O)NC3C4CC5CC(C4)CC3C5)c2C2CCC2)cc1,-3.2999889376778877
c1nc(N2CCCCC2)c2nc[nH]c2n1,-3.2999889376778877
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,-4.39040559077478
O=c1cc(N2CCOCC2)nc2c3ccccc3ccn12,-4.349692476868063
COc1cccc(C(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)c1,-4.229884705212898
O=C(c1ccc(F)cc1)C1CCN(C(=O)c2ccc(F)cc2)CC1,-4.510041520575165
O=c1oc(-c2ccccc2)cc2ccccc12,-4.939302159646388
O=C(NCc1ccncc1)c1ccc(-c2ccccc2)cc1,-4.97061622231479
Clc1n[nH]c2cccc(Nc3ccnc(Nc4cc(N5CCOCC5)cc(N5CCOCC5)c4)n3)c12,-5.292429823902063
O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,-5.267606240177032
C[C@@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-3.5100415205751654
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1F)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,-4.130181792020672
Cc1nc(C)c(-c2ccc3c(c2)CC[C@]32CC[C@@H](Cc3nnn[nH]3)CC2)nc1C(N)=O,-4.110138278741812
O=C(c1ccccc1)C1CCN(C(=O)c2cccs2)CC1,-4.100179497572904
CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cc2OC)cn1,-4.640164517660112
N=C(N)c1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc4cc(Br)ccc4c3)CC2)cc1,-4.400116927926312
CS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4c3OCC4)n2)c1,-4.349692476868063
Cc1ncc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)n1C(C)C,-4.250263684430939
CC(C)(Cc1cccc(CC(=O)NCc2cccc(-c3ccc(O)cc3)c2)c1)NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1,-4.2403321553103694
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccc(Cl)cc3)n2)cc1,-4.199970640755866
Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NC4CC4)cc3)n2)n1C(C)C,-4.149966742310231
COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCCCN1CCOCC1,-4.149966742310231
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.600326278518962
CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3CC3CC3)n2)cc1,-4.580044251510242
Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2C(=O)CN2CCC(C(=O)N3CCOCC3)CC2)c1,-4.140261433802853
COc1cc2ncnc(Nc3ccc(Cl)c(O)c3)c2cc1OC,-5.853871964321762
Oc1ncnc2c1cnn2Cc1ccccc1,-3.7999707334462296
COc1ncc(-c2cccc3c2C[C@H](NC(=O)c2ccc(COCC(F)(F)F)nc2)CO3)cn1,-3.7999707334462296
Cc1cc(CN2CCc3ccccc3C2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,-3.779891911959945
COc1cc(C(=O)O)ccc1Cc1cn(C)c2ccc(NC(=O)CC3CCCC3)cc12,-3.730020323354676
